Book,Time,Action,Bonus,Change,Balance
Draftkings,2023-04-05 19:56:00,Wager,,-3.0,1384.51
Draftkings,2023-04-05 19:58:00,Wager,,-7.0,1377.51
Draftkings,2023-04-05 20:00:00,Winnings,,22.5,1400.01
Draftkings,2023-04-05 23:34:00,Winnings,,8.7,1408.71
Draftkings,2023-04-05 23:34:00,Winnings,,3.3,1412.01
Draftkings,2023-04-06 00:34:00,Wager,,-5.0,1407.01
Draftkings,2023-04-06 00:35:00,Wager,,-1.0,1406.01
Fanduel,2023-04-06 00:38:00,Wager,,-15.0,1605.0
Fanduel,2023-04-06 00:42:00,Wager,,-13.0,1579.0
Fanduel,2023-04-06 00:42:00,Wager,,-13.0,1592.0
Fanduel,2023-04-06 01:38:00,Wager,,-15.0,1605.0
Fanduel,2023-04-06 01:42:00,Wager,,-13.0,1579.0
Fanduel,2023-04-06 01:42:00,Wager,,-13.0,1592.0
Draftkings,2023-04-06 20:25:00,Wager,,-7.0,1399.01
Draftkings,2023-04-06 20:26:00,Wager,,-2.0,1397.01
Draftkings,2023-04-06 20:27:00,Wager,,-3.0,1394.01
Draftkings,2023-04-06 21:43:00,Winnings,,27.54,1421.55
Draftkings,2023-04-06 21:43:00,Winnings,,6.78,1428.33
Draftkings,2023-04-07 10:48:00,Wager,,-5.0,1423.33
Fanduel,2023-04-07 10:52:00,Wager,,-15.0,1564.0
Fanduel,2023-04-07 10:54:00,Wager,,-15.0,1549.0
Draftkings,2023-04-07 11:29:00,Wager,,-7.0,1416.33
Fanduel,2023-04-07 11:52:00,Wager,,-15.0,1564.0
Fanduel,2023-04-07 11:54:00,Wager,,-15.0,1549.0
Draftkings,2023-04-07 21:20:00,Wager,,-4.0,1412.33
Fanduel,2023-04-07 21:26:00,Winnings,,58.2,1607.2
Fanduel,2023-04-07 22:26:00,Winnings,,58.2,1607.2
Draftkings,2023-04-07 23:53:00,Winnings,,13.8,1426.13
Draftkings,2023-04-07 23:53:00,Winnings,,2.45,1428.58
Draftkings,2023-04-08 09:50:00,Winnings,,9.76,1438.34
Draftkings,2023-04-08 09:50:00,Winnings,,0.85,1439.19
Draftkings,2023-04-08 09:51:00,Wager,,-7.0,1432.19
Fanduel,2023-04-08 09:52:00,Winnings,,32.5,1639.7
Draftkings,2023-04-08 10:10:00,Wager,,-20.0,1405.19
Draftkings,2023-04-08 10:10:00,Wager,,-7.0,1425.19
Fanduel,2023-04-08 10:11:00,Wager,,-0.7,1583.0
Fanduel,2023-04-08 10:11:00,Wager,,-6.0,1583.7
Fanduel,2023-04-08 10:11:00,Wager,,-50.0,1589.7
Fanduel,2023-04-08 10:52:00,Winnings,,32.5,1639.7
Fanduel,2023-04-08 11:11:00,Wager,,-0.7,1583.0
Fanduel,2023-04-08 11:11:00,Wager,,-6.0,1583.7
Fanduel,2023-04-08 11:11:00,Wager,,-50.0,1589.7
Draftkings,2023-04-08 16:22:00,Wager,,-5.0,1400.19
Fanduel,2023-04-08 23:54:00,Winnings,,110.0,1693.0
Fanduel,2023-04-09 00:54:00,Winnings,,110.0,1693.0
Draftkings,2023-04-09 09:29:00,Wager,,-7.0,1393.19
Draftkings,2023-04-09 09:33:00,Wager,,-7.0,1386.19
Draftkings,2023-04-09 15:01:00,Wager,,-3.0,1383.19
Draftkings,2023-04-09 15:03:00,Wager,,-6.0,1377.19
Draftkings,2023-04-09 17:09:00,Winnings,,23.91,1401.1
Draftkings,2023-04-09 17:09:00,Winnings,,5.58,1406.68
Draftkings,2023-04-09 18:25:00,Winnings,,10.8,1417.48
Draftkings,2023-04-09 18:26:00,Winnings,,0.86,1418.34
Fanduel,2023-04-09 19:08:00,Winnings,,25.35,1718.35
Fanduel,2023-04-09 20:08:00,Winnings,,25.35,1718.35
Fanduel,2023-04-10 18:22:00,Wager,,-10.0,1708.35
Fanduel,2023-04-10 18:24:00,Wager,,-2.35,1706.0
Fanduel,2023-04-10 18:28:00,Wager,,-25.0,1681.0
Fanduel,2023-04-10 18:28:00,Winnings,,10.0,1691.0
Draftkings,2023-04-10 18:30:00,Wager,,-10.0,1408.34
Draftkings,2023-04-10 18:32:00,Wager,,-5.0,1403.34
Draftkings,2023-04-10 23:38:00,Winnings,,35.0,1438.34
Draftkings,2023-04-11 12:12:00,Wager,,-10.0,1418.34
Draftkings,2023-04-11 12:12:00,Wager,,-7.0,1428.34
Draftkings,2023-04-11 12:12:00,Wager,,-3.0,1435.34
Draftkings,2023-04-11 12:13:00,Wager,,-10.0,1408.34
Draftkings,2023-04-11 18:29:00,Winnings,,20.0,1428.34
Draftkings,2023-04-11 18:30:00,Winnings,,2.0,1430.34
Draftkings,2023-04-11 19:37:00,Wager,,-7.0,1423.34
Fanduel,2023-04-11 19:38:00,Wager,,-9.0,1682.0
Fanduel,2023-04-11 19:40:00,Wager,,-10.0,1672.0
Draftkings,2023-04-11 20:54:00,Winnings,,18.2,1441.54
Draftkings,2023-04-11 20:55:00,Winnings,,3.69,1445.23
Draftkings,2023-04-11 21:06:00,Winnings,,35.0,1480.23
Fanduel,2023-04-12 00:36:00,Winnings,,22.5,1694.5
Draftkings,2023-04-12 12:06:00,Wager,,-5.0,1475.23
Draftkings,2023-04-12 12:08:00,Wager,,-10.0,1465.23
Draftkings,2023-04-12 12:09:00,Wager,,-10.0,1445.23
Draftkings,2023-04-12 12:09:00,Wager,,-10.0,1455.23
Draftkings,2023-04-12 12:11:00,Wager,,-10.0,1435.23
Draftkings,2023-04-12 15:57:00,Winnings,,27.0,1462.23
Draftkings,2023-04-12 15:58:00,Winnings,,4.25,1466.48
Draftkings,2023-04-12 16:59:00,Winnings,,12.75,1479.23
Draftkings,2023-04-12 16:59:00,Winnings,,2.32,1481.55
Fanduel,2023-04-12 17:40:00,Wager,,-10.0,1664.5
Fanduel,2023-04-12 17:40:00,Wager,,-20.0,1674.5
Fanduel,2023-04-12 20:33:00,Winnings,,50.0,1714.5
Draftkings,2023-04-12 20:58:00,Winnings,,33.0,1514.55
Draftkings,2023-04-12 21:14:00,Wager,,-7.0,1507.55
Draftkings,2023-04-12 21:14:00,Wager,,7.0,1514.55
Draftkings,2023-04-13 09:16:00,Wager,,-10.0,1504.55
Fanduel,2023-04-13 09:18:00,Wager,,-14.5,1700.0
Draftkings,2023-04-13 12:37:00,Wager,,-4.0,1500.55
Draftkings,2023-04-14 09:12:00,Wager,,-10.0,1490.55
Draftkings,2023-04-14 09:15:00,Wager,,-5.0,1485.55
Fanduel,2023-04-15 10:52:00,Winnings,Bonus,10.0,1710.0
Draftkings,2023-04-15 18:31:00,Wager,,-10.0,1475.55
Draftkings,2023-04-15 18:34:00,Wager,,-8.0,1467.55
Draftkings,2023-04-15 22:59:00,Winnings,,22.0,1489.55
Draftkings,2023-04-15 22:59:00,Winnings,,5.88,1495.43
Draftkings,2023-04-16 07:53:00,Wager,,-10.0,1485.43
Draftkings,2023-04-16 07:54:00,Wager,,-10.0,1475.43
Draftkings,2023-04-16 07:59:00,Wager,,-6.0,1469.43
Draftkings,2023-04-16 08:00:00,Wager,,-4.0,1465.43
Draftkings,2023-04-16 16:10:00,Wager,,-4.0,1457.43
Draftkings,2023-04-16 16:10:00,Wager,,-4.0,1461.43
Fanduel,2023-04-16 16:14:00,Wager,,-5.0,1705.0
Draftkings,2023-04-16 16:17:00,Winnings,,9.6,1467.03
Draftkings,2023-04-16 16:17:00,Winnings,,1.12,1468.15
Draftkings,2023-04-16 18:33:00,Winnings,,23.72,1491.87
Fanduel,2023-04-17 00:14:00,Winnings,Bonus,5.0,1710.0
Draftkings,2023-04-17 12:36:00,Wager,,-5.0,1476.87
Draftkings,2023-04-17 12:36:00,Wager,,-10.0,1481.87
Draftkings,2023-04-17 12:39:00,Wager,,-10.0,1466.87
Draftkings,2023-04-17 12:40:00,Wager,,-1.0,1455.87
Draftkings,2023-04-17 12:40:00,Wager,,-10.0,1456.87
Draftkings,2023-04-17 12:41:00,Wager,,-4.0,1451.87
Draftkings,2023-04-17 12:43:00,Wager,,-3.0,1448.87
Fanduel,2023-04-17 15:20:00,Wager,,-6.0,1704.0
Fanduel,2023-04-17 15:22:00,Wager,,-5.0,1699.0
Draftkings,2023-04-17 18:27:00,Winnings,,8.0,1456.87
Draftkings,2023-04-17 18:27:00,Winnings,,2.0,1458.87
Draftkings,2023-04-18 00:00:00,Winnings,,39.0,1497.87
Fanduel,2023-04-18 20:00:00,Wager,,-10.0,1689.0
Draftkings,2023-04-18 20:55:00,Winnings,,32.0,1529.87
Draftkings,2023-04-18 21:02:00,Wager,,-10.0,1519.87
Draftkings,2023-04-18 21:06:00,Wager,,-4.0,1515.87
Draftkings,2023-04-19 12:17:00,Wager,,-10.0,1505.87
Draftkings,2023-04-19 12:19:00,Wager,,-2.0,1503.87
Draftkings,2023-04-19 12:20:00,Wager,,-1.0,1502.87
Draftkings,2023-04-19 12:22:00,Wager,,-3.0,1499.87
Draftkings,2023-04-19 15:48:00,Winnings,,9.6,1509.47
Draftkings,2023-04-19 15:48:00,Winnings,,1.98,1511.45
Draftkings,2023-04-19 16:05:00,Winnings,,3.48,1514.93
Draftkings,2023-04-19 16:06:00,Winnings,,0.52,1515.45
Draftkings,2023-04-19 21:29:00,Winnings,,26.5,1541.95
Fanduel,2023-04-20 21:40:00,Wager,,-10.0,1679.0
Draftkings,2023-04-21 16:45:00,Wager,,-10.0,1531.95
Draftkings,2023-04-21 16:46:00,Wager,,-1.0,1520.95
Draftkings,2023-04-21 16:46:00,Wager,,-10.0,1521.95
Draftkings,2023-04-21 22:23:00,Winnings,,15.4,1536.35
Draftkings,2023-04-21 22:24:00,Winnings,,4.6,1540.95
Draftkings,2023-04-21 23:26:00,Winnings,,37.0,1577.95
Draftkings,2023-04-22 15:04:00,Wager,,-10.0,1567.95
Draftkings,2023-04-22 15:05:00,Wager,,-1.0,1556.95
Draftkings,2023-04-22 15:05:00,Wager,,-10.0,1557.95
Draftkings,2023-04-22 15:07:00,Wager,,-5.0,1551.95
Fanduel,2023-04-22 15:09:00,Wager,,-22.0,1657.0
Caesars,2023-04-22 15:22:00,Wager,,-5.0,265.0
Caesars,2023-04-22 15:25:00,Wager,,-5.0,260.0
Draftkings,2023-04-22 21:04:00,Wager,,-10.0,1541.95
Fanduel,2023-04-22 21:05:00,Wager,,-2.0,1655.0
Fanduel,2023-04-22 23:31:00,Winnings,,4.2,1659.2
Draftkings,2023-04-22 23:56:00,Winnings,,36.0,1577.95
